seed,mode,popsize,maxEvals,crossover,mutation,bestFitness,foundOptimal,evaluations,elapsedMillis
1006,0,100,20000,0.800000,0.050000,3800.000000,false,20000,133
1007,0,100,20000,0.800000,0.050000,3800.000000,false,20000,143
1008,0,100,20000,0.800000,0.050000,3800.000000,false,20000,136
1009,0,100,20000,0.800000,0.050000,3800.000000,false,20000,138
1010,0,100,20000,0.800000,0.050000,3800.000000,false,20000,139
1011,0,100,20000,0.800000,0.050000,3800.000000,false,20000,141
1012,0,100,20000,0.800000,0.050000,3800.000000,false,20000,144
1013,0,100,20000,0.800000,0.050000,3800.000000,false,20000,139
1014,0,100,20000,0.800000,0.050000,3800.000000,false,20000,137
1015,0,100,20000,0.800000,0.050000,3800.000000,false,20000,142
1016,0,100,20000,0.800000,0.050000,3800.000000,false,20000,138
1017,0,100,20000,0.800000,0.050000,3800.000000,false,20000,140
1018,0,100,20000,0.800000,0.050000,3800.000000,false,20000,141
1019,0,100,20000,0.800000,0.050000,3800.000000,false,20000,130
1020,0,100,20000,0.800000,0.050000,3800.000000,false,20000,132
1021,0,100,20000,0.800000,0.050000,3800.000000,false,20000,142
1022,0,100,20000,0.800000,0.050000,3800.000000,false,20000,142
1023,0,100,20000,0.800000,0.050000,3800.000000,false,20000,136
1024,0,100,20000,0.800000,0.050000,3800.000000,false,20000,129
1025,0,100,20000,0.800000,0.050000,3800.000000,false,20000,133
1026,0,100,20000,0.800000,0.050000,3800.000000,false,20000,146
1027,0,100,20000,0.800000,0.050000,3800.000000,false,20000,147
1028,0,100,20000,0.800000,0.050000,3800.000000,false,20000,141
1029,0,100,20000,0.800000,0.050000,3800.000000,false,20000,133
1000,0,100,20000,0.800000,0.100000,3800.000000,false,20000,140
1001,0,100,20000,0.800000,0.100000,3800.000000,false,20000,128
1002,0,100,20000,0.800000,0.100000,3800.000000,false,20000,130
1003,0,100,20000,0.800000,0.100000,3800.000000,false,20000,131
1004,0,100,20000,0.800000,0.100000,3800.000000,false,20000,130
1005,0,100,20000,0.800000,0.100000,3800.000000,false,20000,131
1006,0,100,20000,0.800000,0.100000,3800.000000,false,20000,138
1007,0,100,20000,0.800000,0.100000,3800.000000,false,20000,132
1008,0,100,20000,0.800000,0.100000,3800.000000,false,20000,134
1009,0,100,20000,0.800000,0.100000,3800.000000,false,20000,132
1010,0,100,20000,0.800000,0.100000,3800.000000,false,20000,155
1011,0,100,20000,0.800000,0.100000,3800.000000,false,20000,148
1012,0,100,20000,0.800000,0.100000,3800.000000,false,20000,132
1013,0,100,20000,0.800000,0.100000,3800.000000,false,20000,128
1014,0,100,20000,0.800000,0.100000,3800.000000,false,20000,138
1015,0,100,20000,0.800000,0.100000,3800.000000,false,20000,128
1016,0,100,20000,0.800000,0.100000,3800.000000,false,20000,143
1017,0,100,20000,0.800000,0.100000,3800.000000,false,20000,136
1018,0,100,20000,0.800000,0.100000,3800.000000,false,20000,132
1019,0,100,20000,0.800000,0.100000,3800.000000,false,20000,147
1020,0,100,20000,0.800000,0.100000,3800.000000,false,20000,129
1021,0,100,20000,0.800000,0.100000,3800.000000,false,20000,135
1022,0,100,20000,0.800000,0.100000,3800.000000,false,20000,145
1023,0,100,20000,0.800000,0.100000,3800.000000,false,20000,131
1024,0,100,20000,0.800000,0.100000,3800.000000,false,20000,128
1025,0,100,20000,0.800000,0.100000,3800.000000,false,20000,136
1026,0,100,20000,0.800000,0.100000,3800.000000,false,20000,142
1027,0,100,20000,0.800000,0.100000,3800.000000,false,20000,131
1028,0,100,20000,0.800000,0.100000,3800.000000,false,20000,127
1029,0,100,20000,0.800000,0.100000,3800.000000,false,20000,127
1000,0,100,20000,0.900000,0.010000,3800.000000,false,20000,147
1001,0,100,20000,0.900000,0.010000,3800.000000,false,20000,151
1002,0,100,20000,0.900000,0.010000,3800.000000,false,20000,141
1003,0,100,20000,0.900000,0.010000,3800.000000,false,20000,143
1004,0,100,20000,0.900000,0.010000,3800.000000,false,20000,150
1005,0,100,20000,0.900000,0.010000,3800.000000,false,20000,134
1006,0,100,20000,0.900000,0.010000,3800.000000,false,20000,164
1007,0,100,20000,0.900000,0.010000,3800.000000,false,20000,151
1008,0,100,20000,0.900000,0.010000,3800.000000,false,20000,144
1009,0,100,20000,0.900000,0.010000,3800.000000,false,20000,145
1010,0,100,20000,0.900000,0.010000,3800.000000,false,20000,149
1011,0,100,20000,0.900000,0.010000,3800.000000,false,20000,160
1012,0,100,20000,0.900000,0.010000,3800.000000,false,20000,136
1013,0,100,20000,0.900000,0.010000,3800.000000,false,20000,141
1014,0,100,20000,0.900000,0.010000,3800.000000,false,20000,166
1015,0,100,20000,0.900000,0.010000,3800.000000,false,20000,131
1016,0,100,20000,0.900000,0.010000,3800.000000,false,20000,149
1017,0,100,20000,0.900000,0.010000,3800.000000,false,20000,159
1018,0,100,20000,0.900000,0.010000,3800.000000,false,20000,150
1019,0,100,20000,0.900000,0.010000,3800.000000,false,20000,138
1020,0,100,20000,0.900000,0.010000,3800.000000,false,20000,142
1021,0,100,20000,0.900000,0.010000,3800.000000,false,20000,136
1022,0,100,20000,0.900000,0.010000,3800.000000,false,20000,162
1023,0,100,20000,0.900000,0.010000,3800.000000,false,20000,146
1024,0,100,20000,0.900000,0.010000,3800.000000,false,20000,141
1025,0,100,20000,0.900000,0.010000,3800.000000,false,20000,140
1026,0,100,20000,0.900000,0.010000,3800.000000,false,20000,146
1027,0,100,20000,0.900000,0.010000,3800.000000,false,20000,165
1028,0,100,20000,0.900000,0.010000,3800.000000,false,20000,145
1029,0,100,20000,0.900000,0.010000,3800.000000,false,20000,137
1000,0,100,20000,0.900000,0.020000,3800.000000,false,20000,136
1001,0,100,20000,0.900000,0.020000,3800.000000,false,20000,145
1002,0,100,20000,0.900000,0.020000,3800.000000,false,20000,157
1003,0,100,20000,0.900000,0.020000,3800.000000,false,20000,148
1004,0,100,20000,0.900000,0.020000,3800.000000,false,20000,139
1005,0,100,20000,0.900000,0.020000,3800.000000,false,20000,139
1006,0,100,20000,0.900000,0.020000,3800.000000,false,20000,138
1007,0,100,20000,0.900000,0.020000,3800.000000,false,20000,138
1008,0,100,20000,0.900000,0.020000,3800.000000,false,20000,154
1009,0,100,20000,0.900000,0.020000,3800.000000,false,20000,133
1010,0,100,20000,0.900000,0.020000,3800.000000,false,20000,137
1011,0,100,20000,0.900000,0.020000,3800.000000,false,20000,136
1012,0,100,20000,0.900000,0.020000,3800.000000,false,20000,139
1013,0,100,20000,0.900000,0.020000,3800.000000,false,20000,162
1014,0,100,20000,0.900000,0.020000,3800.000000,false,20000,177
1015,0,100,20000,0.900000,0.020000,3800.000000,false,20000,140
1016,0,100,20000,0.900000,0.020000,3800.000000,false,20000,145
1017,0,100,20000,0.900000,0.020000,3800.000000,false,20000,163
1018,0,100,20000,0.900000,0.020000,3800.000000,false,20000,147
1019,0,100,20000,0.900000,0.020000,3800.000000,false,20000,151
1020,0,100,20000,0.900000,0.020000,3800.000000,false,20000,132
1021,0,100,20000,0.900000,0.020000,3800.000000,false,20000,145
1022,0,100,20000,0.900000,0.020000,3800.000000,false,20000,128
1023,0,100,20000,0.900000,0.020000,3800.000000,false,20000,138
1024,0,100,20000,0.900000,0.020000,3800.000000,false,20000,159
1025,0,100,20000,0.900000,0.020000,3800.000000,false,20000,149
1026,0,100,20000,0.900000,0.020000,3800.000000,false,20000,164
1027,0,100,20000,0.900000,0.020000,3800.000000,false,20000,166
1028,0,100,20000,0.900000,0.020000,3800.000000,false,20000,171
1029,0,100,20000,0.900000,0.020000,3800.000000,false,20000,151
1000,0,100,20000,0.900000,0.050000,3800.000000,false,20000,159
1001,0,100,20000,0.900000,0.050000,3800.000000,false,20000,165
1002,0,100,20000,0.900000,0.050000,3800.000000,false,20000,215
1003,0,100,20000,0.900000,0.050000,3800.000000,false,20000,188
1004,0,100,20000,0.900000,0.050000,3800.000000,false,20000,153
1005,0,100,20000,0.900000,0.050000,3800.000000,false,20000,136
1006,0,100,20000,0.900000,0.050000,3800.000000,false,20000,135
1007,0,100,20000,0.900000,0.050000,3800.000000,false,20000,159
1008,0,100,20000,0.900000,0.050000,3800.000000,false,20000,136
1009,0,100,20000,0.900000,0.050000,3800.000000,false,20000,152
1010,0,100,20000,0.900000,0.050000,3800.000000,false,20000,133
1011,0,100,20000,0.900000,0.050000,3800.000000,false,20000,130
1012,0,100,20000,0.900000,0.050000,3800.000000,false,20000,140
1013,0,100,20000,0.900000,0.050000,3800.000000,false,20000,129
1014,0,100,20000,0.900000,0.050000,3800.000000,false,20000,174
1015,0,100,20000,0.900000,0.050000,3800.000000,false,20000,137
1016,0,100,20000,0.900000,0.050000,3800.000000,false,20000,157
1017,0,100,20000,0.900000,0.050000,3800.000000,false,20000,158
1018,0,100,20000,0.900000,0.050000,3800.000000,false,20000,155
1019,0,100,20000,0.900000,0.050000,3800.000000,false,20000,142
1020,0,100,20000,0.900000,0.050000,3800.000000,false,20000,139
1021,0,100,20000,0.900000,0.050000,3800.000000,false,20000,142
1022,0,100,20000,0.900000,0.050000,3800.000000,false,20000,127
1023,0,100,20000,0.900000,0.050000,3800.000000,false,20000,133
1024,0,100,20000,0.900000,0.050000,3800.000000,false,20000,149
1025,0,100,20000,0.900000,0.050000,3800.000000,false,20000,130
1026,0,100,20000,0.900000,0.050000,3800.000000,false,20000,154
1027,0,100,20000,0.900000,0.050000,3800.000000,false,20000,130
1028,0,100,20000,0.900000,0.050000,3800.000000,false,20000,133
1029,0,100,20000,0.900000,0.050000,3800.000000,false,20000,128
1000,0,100,20000,0.900000,0.100000,3800.000000,false,20000,143
1001,0,100,20000,0.900000,0.100000,3800.000000,false,20000,141
1002,0,100,20000,0.900000,0.100000,3800.000000,false,20000,135
1003,0,100,20000,0.900000,0.100000,3800.000000,false,20000,146
1004,0,100,20000,0.900000,0.100000,3800.000000,false,20000,131
1005,0,100,20000,0.900000,0.100000,3800.000000,false,20000,135
1006,0,100,20000,0.900000,0.100000,3800.000000,false,20000,160
1007,0,100,20000,0.900000,0.100000,3800.000000,false,20000,140
1008,0,100,20000,0.900000,0.100000,3800.000000,false,20000,145
1009,0,100,20000,0.900000,0.100000,3800.000000,false,20000,137
1010,0,100,20000,0.900000,0.100000,3800.000000,false,20000,134
1011,0,100,20000,0.900000,0.100000,3800.000000,false,20000,135
1012,0,100,20000,0.900000,0.100000,3800.000000,false,20000,133
1013,0,100,20000,0.900000,0.100000,3800.000000,false,20000,139
1014,0,100,20000,0.900000,0.100000,3800.000000,false,20000,129
1015,0,100,20000,0.900000,0.100000,3800.000000,false,20000,132
1016,0,100,20000,0.900000,0.100000,3800.000000,false,20000,133
1017,0,100,20000,0.900000,0.100000,3800.000000,false,20000,151
1018,0,100,20000,0.900000,0.100000,3800.000000,false,20000,149
1019,0,100,20000,0.900000,0.100000,3800.000000,false,20000,130
1020,0,100,20000,0.900000,0.100000,3800.000000,false,20000,137
1021,0,100,20000,0.900000,0.100000,3800.000000,false,20000,140
1022,0,100,20000,0.900000,0.100000,3800.000000,false,20000,135
1023,0,100,20000,0.900000,0.100000,3800.000000,false,20000,146
1024,0,100,20000,0.900000,0.100000,3800.000000,false,20000,138
1025,0,100,20000,0.900000,0.100000,3800.000000,false,20000,129
1026,0,100,20000,0.900000,0.100000,3800.000000,false,20000,129
1027,0,100,20000,0.900000,0.100000,3800.000000,false,20000,133
1028,0,100,20000,0.900000,0.100000,3800.000000,false,20000,147
1029,0,100,20000,0.900000,0.100000,3800.000000,false,20000,138
1000,1,100,20000,0.600000,0.010000,3800.000000,true,100,0
1001,1,100,20000,0.600000,0.010000,3800.000000,true,100,0
1002,1,100,20000,0.600000,0.010000,3800.000000,true,167,20
1003,1,100,20000,0.600000,0.010000,3800.000000,true,100,0
1004,1,100,20000,0.600000,0.010000,3800.000000,true,100,1
1005,1,100,20000,0.600000,0.010000,3800.000000,true,100,1
1006,1,100,20000,0.600000,0.010000,3800.000000,true,172,18
1007,1,100,20000,0.600000,0.010000,3800.000000,true,100,0
1008,1,100,20000,0.600000,0.010000,3800.000000,true,100,1
1009,1,100,20000,0.600000,0.010000,3800.000000,true,100,1
1010,1,100,20000,0.600000,0.010000,3800.000000,true,1117,36
1011,1,100,20000,0.600000,0.010000,3800.000000,true,100,1
1012,1,100,20000,0.600000,0.010000,3800.000000,true,100,1
1013,1,100,20000,0.600000,0.010000,3800.000000,true,100,1
1014,1,100,20000,0.600000,0.010000,3800.000000,true,100,0
1015,1,100,20000,0.600000,0.010000,3800.000000,true,100,0
1016,1,100,20000,0.600000,0.010000,3800.000000,true,100,1
1017,1,100,20000,0.600000,0.010000,3800.000000,true,100,0
1018,1,100,20000,0.600000,0.010000,3800.000000,true,100,1
1019,1,100,20000,0.600000,0.010000,3800.000000,true,100,0
1020,1,100,20000,0.600000,0.010000,3800.000000,true,100,1
1021,1,100,20000,0.600000,0.010000,3800.000000,true,100,1
1022,1,100,20000,0.600000,0.010000,3800.000000,true,100,0
1023,1,100,20000,0.600000,0.010000,3800.000000,true,100,0
1024,1,100,20000,0.600000,0.010000,3800.000000,true,100,1
1025,1,100,20000,0.600000,0.010000,3800.000000,true,100,0
1026,1,100,20000,0.600000,0.010000,3800.000000,true,145,18
1027,1,100,20000,0.600000,0.010000,3700.000000,false,20000,118
1028,1,100,20000,0.600000,0.010000,3800.000000,true,100,1
1029,1,100,20000,0.600000,0.010000,3800.000000,true,100,0
1000,1,100,20000,0.600000,0.020000,3800.000000,true,100,0
1001,1,100,20000,0.600000,0.020000,3800.000000,true,100,1
1002,1,100,20000,0.600000,0.020000,3800.000000,true,249,20
1003,1,100,20000,0.600000,0.020000,3800.000000,true,100,1
1004,1,100,20000,0.600000,0.020000,3800.000000,true,100,0
1005,1,100,20000,0.600000,0.020000,3800.000000,true,100,0
1006,1,100,20000,0.600000,0.020000,3800.000000,true,172,18
1007,1,100,20000,0.600000,0.020000,3800.000000,true,100,0
1008,1,100,20000,0.600000,0.020000,3800.000000,true,100,1
1009,1,100,20000,0.600000,0.020000,3800.000000,true,100,1
1010,1,100,20000,0.600000,0.020000,3800.000000,true,348,32
1011,1,100,20000,0.600000,0.020000,3800.000000,true,100,1
1012,1,100,20000,0.600000,0.020000,3800.000000,true,100,0
1013,1,100,20000,0.600000,0.020000,3800.000000,true,100,0
1014,1,100,20000,0.600000,0.020000,3800.000000,true,100,0
1015,1,100,20000,0.600000,0.020000,3800.000000,true,100,1
1016,1,100,20000,0.600000,0.020000,3800.000000,true,100,0
1017,1,100,20000,0.600000,0.020000,3800.000000,true,100,0
1018,1,100,20000,0.600000,0.020000,3800.000000,true,100,0
1019,1,100,20000,0.600000,0.020000,3800.000000,true,100,1
1020,1,100,20000,0.600000,0.020000,3800.000000,true,100,1
1021,1,100,20000,0.600000,0.020000,3800.000000,true,100,1
1022,1,100,20000,0.600000,0.020000,3800.000000,true,100,1
1023,1,100,20000,0.600000,0.020000,3800.000000,true,100,0
1024,1,100,20000,0.600000,0.020000,3800.000000,true,100,0
1025,1,100,20000,0.600000,0.020000,3800.000000,true,100,0
1026,1,100,20000,0.600000,0.020000,3800.000000,true,119,20
1027,1,100,20000,0.600000,0.020000,3800.000000,true,6372,67
1028,1,100,20000,0.600000,0.020000,3800.000000,true,100,1
1029,1,100,20000,0.600000,0.020000,3800.000000,true,100,1
1000,1,100,20000,0.600000,0.050000,3800.000000,true,100,0
1001,1,100,20000,0.600000,0.050000,3800.000000,true,100,1
1002,1,100,20000,0.600000,0.050000,3800.000000,true,249,28
1003,1,100,20000,0.600000,0.050000,3800.000000,true,100,0
1004,1,100,20000,0.600000,0.050000,3800.000000,true,100,0
1005,1,100,20000,0.600000,0.050000,3800.000000,true,100,1
1006,1,100,20000,0.600000,0.050000,3800.000000,true,104,15
1007,1,100,20000,0.600000,0.050000,3800.000000,true,100,1
1008,1,100,20000,0.600000,0.050000,3800.000000,true,100,1
1009,1,100,20000,0.600000,0.050000,3800.000000,true,100,0
1010,1,100,20000,0.600000,0.050000,3800.000000,true,545,28
1011,1,100,20000,0.600000,0.050000,3800.000000,true,100,0
1012,1,100,20000,0.600000,0.050000,3800.000000,true,100,1
1013,1,100,20000,0.600000,0.050000,3800.000000,true,100,0
1014,1,100,20000,0.600000,0.050000,3800.000000,true,100,0
1015,1,100,20000,0.600000,0.050000,3800.000000,true,100,1
1016,1,100,20000,0.600000,0.050000,3800.000000,true,100,0
1017,1,100,20000,0.600000,0.050000,3800.000000,true,100,1
1018,1,100,20000,0.600000,0.050000,3800.000000,true,100,0
1019,1,100,20000,0.600000,0.050000,3800.000000,true,100,0
1020,1,100,20000,0.600000,0.050000,3800.000000,true,100,0
1021,1,100,20000,0.600000,0.050000,3800.000000,true,100,0
1022,1,100,20000,0.600000,0.050000,3800.000000,true,100,1
1023,1,100,20000,0.600000,0.050000,3800.000000,true,100,0
1024,1,100,20000,0.600000,0.050000,3800.000000,true,100,1
1025,1,100,20000,0.600000,0.050000,3800.000000,true,100,0
1026,1,100,20000,0.600000,0.050000,3800.000000,true,119,13
1027,1,100,20000,0.600000,0.050000,3800.000000,true,255,19
1028,1,100,20000,0.600000,0.050000,3800.000000,true,100,1
1029,1,100,20000,0.600000,0.050000,3800.000000,true,100,1
1000,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1001,1,100,20000,0.600000,0.100000,3800.000000,true,100,1
1002,1,100,20000,0.600000,0.100000,3800.000000,true,227,20
1003,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1004,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1005,1,100,20000,0.600000,0.100000,3800.000000,true,100,1
1006,1,100,20000,0.600000,0.100000,3800.000000,true,104,12
1007,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1008,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1009,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1010,1,100,20000,0.600000,0.100000,3800.000000,true,213,20
1011,1,100,20000,0.600000,0.100000,3800.000000,true,100,1
1012,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1013,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1014,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1015,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1016,1,100,20000,0.600000,0.100000,3800.000000,true,100,1
1017,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1018,1,100,20000,0.600000,0.100000,3800.000000,true,100,1
1019,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1020,1,100,20000,0.600000,0.100000,3800.000000,true,100,1
1021,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1022,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1023,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1024,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1025,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1026,1,100,20000,0.600000,0.100000,3800.000000,true,119,14
1027,1,100,20000,0.600000,0.100000,3800.000000,true,142,15
1028,1,100,20000,0.600000,0.100000,3800.000000,true,100,0
1029,1,100,20000,0.600000,0.100000,3800.000000,true,100,1
1000,1,100,20000,0.700000,0.010000,3800.000000,true,100,0
1001,1,100,20000,0.700000,0.010000,3800.000000,true,100,0
1002,1,100,20000,0.700000,0.010000,3800.000000,true,171,17
1003,1,100,20000,0.700000,0.010000,3800.000000,true,100,0
1004,1,100,20000,0.700000,0.010000,3800.000000,true,100,1
1005,1,100,20000,0.700000,0.010000,3800.000000,true,100,1
1006,1,100,20000,0.700000,0.010000,3800.000000,true,156,18
1007,1,100,20000,0.700000,0.010000,3800.000000,true,100,0
1008,1,100,20000,0.700000,0.010000,3800.000000,true,100,0
1009,1,100,20000,0.700000,0.010000,3800.000000,true,100,0
1010,1,100,20000,0.700000,0.010000,3800.000000,true,173,20
1011,1,100,20000,0.700000,0.010000,3800.000000,true,100,0
1012,1,100,20000,0.700000,0.010000,3800.000000,true,100,1
1013,1,100,20000,0.700000,0.010000,3800.000000,true,100,1
1014,1,100,20000,0.700000,0.010000,3800.000000,true,100,0
1015,1,100,20000,0.700000,0.010000,3800.000000,true,100,1
1016,1,100,20000,0.700000,0.010000,3800.000000,true,100,1
1017,1,100,20000,0.700000,0.010000,3800.000000,true,100,0
1018,1,100,20000,0.700000,0.010000,3800.000000,true,100,1
1019,1,100,20000,0.700000,0.010000,3800.000000,true,100,0
1020,1,100,20000,0.700000,0.010000,3800.000000,true,100,0
1021,1,100,20000,0.700000,0.010000,3800.000000,true,100,1
1022,1,100,20000,0.700000,0.010000,3800.000000,true,100,1
1023,1,100,20000,0.700000,0.010000,3800.000000,true,100,1
1024,1,100,20000,0.700000,0.010000,3800.000000,true,100,1
