seed,mode,popsize,maxEvals,crossover,mutation,bestFitness,foundOptimal,evaluations,elapsedMillis
1025,1,100,20000,0.700000,0.010000,3800.000000,true,100,1
1026,1,100,20000,0.700000,0.010000,3800.000000,true,301,24
1027,1,100,20000,0.700000,0.010000,3800.000000,true,4002,53
1028,1,100,20000,0.700000,0.010000,3800.000000,true,100,1
1029,1,100,20000,0.700000,0.010000,3800.000000,true,100,0
1000,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1001,1,100,20000,0.700000,0.020000,3800.000000,true,100,1
1002,1,100,20000,0.700000,0.020000,3800.000000,true,171,19
1003,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1004,1,100,20000,0.700000,0.020000,3800.000000,true,100,1
1005,1,100,20000,0.700000,0.020000,3800.000000,true,100,1
1006,1,100,20000,0.700000,0.020000,3800.000000,true,156,16
1007,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1008,1,100,20000,0.700000,0.020000,3800.000000,true,100,1
1009,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1010,1,100,20000,0.700000,0.020000,3800.000000,true,238,21
1011,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1012,1,100,20000,0.700000,0.020000,3800.000000,true,100,1
1013,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1014,1,100,20000,0.700000,0.020000,3800.000000,true,100,1
1015,1,100,20000,0.700000,0.020000,3800.000000,true,100,1
1016,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1017,1,100,20000,0.700000,0.020000,3800.000000,true,100,1
1018,1,100,20000,0.700000,0.020000,3800.000000,true,100,1
1019,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1020,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1021,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1022,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1023,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1024,1,100,20000,0.700000,0.020000,3800.000000,true,100,1
1025,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1026,1,100,20000,0.700000,0.020000,3800.000000,true,294,22
1027,1,100,20000,0.700000,0.020000,3800.000000,true,1870,38
1028,1,100,20000,0.700000,0.020000,3800.000000,true,100,1
1029,1,100,20000,0.700000,0.020000,3800.000000,true,100,0
1000,1,100,20000,0.700000,0.050000,3800.000000,true,100,0
1001,1,100,20000,0.700000,0.050000,3800.000000,true,100,0
1002,1,100,20000,0.700000,0.050000,3800.000000,true,171,19
1003,1,100,20000,0.700000,0.050000,3800.000000,true,100,1
1004,1,100,20000,0.700000,0.050000,3800.000000,true,100,1
1005,1,100,20000,0.700000,0.050000,3800.000000,true,100,1
1006,1,100,20000,0.700000,0.050000,3800.000000,true,156,15
1007,1,100,20000,0.700000,0.050000,3800.000000,true,100,0
1008,1,100,20000,0.700000,0.050000,3800.000000,true,100,0
1009,1,100,20000,0.700000,0.050000,3800.000000,true,100,0
1010,1,100,20000,0.700000,0.050000,3800.000000,true,238,21
1011,1,100,20000,0.700000,0.050000,3800.000000,true,100,0
1012,1,100,20000,0.700000,0.050000,3800.000000,true,100,0
1013,1,100,20000,0.700000,0.050000,3800.000000,true,100,0
1014,1,100,20000,0.700000,0.050000,3800.000000,true,100,1
1015,1,100,20000,0.700000,0.050000,3800.000000,true,100,1
1016,1,100,20000,0.700000,0.050000,3800.000000,true,100,1
1017,1,100,20000,0.700000,0.050000,3800.000000,true,100,0
1018,1,100,20000,0.700000,0.050000,3800.000000,true,100,1
1019,1,100,20000,0.700000,0.050000,3800.000000,true,100,0
1020,1,100,20000,0.700000,0.050000,3800.000000,true,100,0
1021,1,100,20000,0.700000,0.050000,3800.000000,true,100,0
1022,1,100,20000,0.700000,0.050000,3800.000000,true,100,0
1023,1,100,20000,0.700000,0.050000,3800.000000,true,100,0
1024,1,100,20000,0.700000,0.050000,3800.000000,true,100,0
1025,1,100,20000,0.700000,0.050000,3800.000000,true,100,1
1026,1,100,20000,0.700000,0.050000,3800.000000,true,140,15
1027,1,100,20000,0.700000,0.050000,3800.000000,true,213,17
1028,1,100,20000,0.700000,0.050000,3800.000000,true,100,1
1029,1,100,20000,0.700000,0.050000,3800.000000,true,100,0
1000,1,100,20000,0.700000,0.100000,3800.000000,true,100,0
1001,1,100,20000,0.700000,0.100000,3800.000000,true,100,1
1002,1,100,20000,0.700000,0.100000,3800.000000,true,197,18
1003,1,100,20000,0.700000,0.100000,3800.000000,true,100,0
1004,1,100,20000,0.700000,0.100000,3800.000000,true,100,0
1005,1,100,20000,0.700000,0.100000,3800.000000,true,100,0
1006,1,100,20000,0.700000,0.100000,3800.000000,true,156,17
1007,1,100,20000,0.700000,0.100000,3800.000000,true,100,1
1008,1,100,20000,0.700000,0.100000,3800.000000,true,100,0
1009,1,100,20000,0.700000,0.100000,3800.000000,true,100,0
1010,1,100,20000,0.700000,0.100000,3800.000000,true,154,17
1011,1,100,20000,0.700000,0.100000,3800.000000,true,100,0
1012,1,100,20000,0.700000,0.100000,3800.000000,true,100,1
1013,1,100,20000,0.700000,0.100000,3800.000000,true,100,1
1014,1,100,20000,0.700000,0.100000,3800.000000,true,100,0
1015,1,100,20000,0.700000,0.100000,3800.000000,true,100,1
1016,1,100,20000,0.700000,0.100000,3800.000000,true,100,0
1017,1,100,20000,0.700000,0.100000,3800.000000,true,100,1
1018,1,100,20000,0.700000,0.100000,3800.000000,true,100,0
1019,1,100,20000,0.700000,0.100000,3800.000000,true,100,0
1020,1,100,20000,0.700000,0.100000,3800.000000,true,100,1
1021,1,100,20000,0.700000,0.100000,3800.000000,true,100,0
1022,1,100,20000,0.700000,0.100000,3800.000000,true,100,0
1023,1,100,20000,0.700000,0.100000,3800.000000,true,100,1
1024,1,100,20000,0.700000,0.100000,3800.000000,true,100,0
1025,1,100,20000,0.700000,0.100000,3800.000000,true,100,1
1026,1,100,20000,0.700000,0.100000,3800.000000,true,225,19
1027,1,100,20000,0.700000,0.100000,3800.000000,true,145,15
1028,1,100,20000,0.700000,0.100000,3800.000000,true,100,0
1029,1,100,20000,0.700000,0.100000,3800.000000,true,100,1
1000,1,100,20000,0.800000,0.010000,3800.000000,true,100,1
1001,1,100,20000,0.800000,0.010000,3800.000000,true,100,0
1002,1,100,20000,0.800000,0.010000,3800.000000,true,136,14
1003,1,100,20000,0.800000,0.010000,3800.000000,true,100,1
1004,1,100,20000,0.800000,0.010000,3800.000000,true,100,0
1005,1,100,20000,0.800000,0.010000,3800.000000,true,100,0
1006,1,100,20000,0.800000,0.010000,3700.000000,false,20000,140
1007,1,100,20000,0.800000,0.010000,3800.000000,true,100,0
1008,1,100,20000,0.800000,0.010000,3800.000000,true,100,0
1009,1,100,20000,0.800000,0.010000,3800.000000,true,100,1
1010,1,100,20000,0.800000,0.010000,3800.000000,true,11720,91
1011,1,100,20000,0.800000,0.010000,3800.000000,true,100,0
1012,1,100,20000,0.800000,0.010000,3800.000000,true,100,0
1013,1,100,20000,0.800000,0.010000,3800.000000,true,100,0
1014,1,100,20000,0.800000,0.010000,3800.000000,true,100,0
1015,1,100,20000,0.800000,0.010000,3800.000000,true,100,0
1016,1,100,20000,0.800000,0.010000,3800.000000,true,100,1
1017,1,100,20000,0.800000,0.010000,3800.000000,true,100,0
1018,1,100,20000,0.800000,0.010000,3800.000000,true,100,0
1019,1,100,20000,0.800000,0.010000,3800.000000,true,100,1
1020,1,100,20000,0.800000,0.010000,3800.000000,true,100,1
1021,1,100,20000,0.800000,0.010000,3800.000000,true,100,1
1022,1,100,20000,0.800000,0.010000,3800.000000,true,100,0
1023,1,100,20000,0.800000,0.010000,3800.000000,true,100,0
1024,1,100,20000,0.800000,0.010000,3800.000000,true,100,1
1025,1,100,20000,0.800000,0.010000,3800.000000,true,100,0
1026,1,100,20000,0.800000,0.010000,3800.000000,true,256,19
1027,1,100,20000,0.800000,0.010000,3800.000000,true,5924,60
1028,1,100,20000,0.800000,0.010000,3800.000000,true,100,0
1029,1,100,20000,0.800000,0.010000,3800.000000,true,100,0
1000,1,100,20000,0.800000,0.020000,3800.000000,true,100,0
1001,1,100,20000,0.800000,0.020000,3800.000000,true,100,0
1002,1,100,20000,0.800000,0.020000,3800.000000,true,104,14
1003,1,100,20000,0.800000,0.020000,3800.000000,true,100,0
1004,1,100,20000,0.800000,0.020000,3800.000000,true,100,1
1005,1,100,20000,0.800000,0.020000,3800.000000,true,100,1
1006,1,100,20000,0.800000,0.020000,3800.000000,true,109,14
1007,1,100,20000,0.800000,0.020000,3800.000000,true,100,0
1008,1,100,20000,0.800000,0.020000,3800.000000,true,100,0
1009,1,100,20000,0.800000,0.020000,3800.000000,true,100,0
1010,1,100,20000,0.800000,0.020000,3800.000000,true,4627,54
1011,1,100,20000,0.800000,0.020000,3800.000000,true,100,0
1012,1,100,20000,0.800000,0.020000,3800.000000,true,100,1
1013,1,100,20000,0.800000,0.020000,3800.000000,true,100,1
1014,1,100,20000,0.800000,0.020000,3800.000000,true,100,1
1015,1,100,20000,0.800000,0.020000,3800.000000,true,100,1
1016,1,100,20000,0.800000,0.020000,3800.000000,true,100,0
1017,1,100,20000,0.800000,0.020000,3800.000000,true,100,1
1018,1,100,20000,0.800000,0.020000,3800.000000,true,100,0
1019,1,100,20000,0.800000,0.020000,3800.000000,true,100,0
1020,1,100,20000,0.800000,0.020000,3800.000000,true,100,1
1021,1,100,20000,0.800000,0.020000,3800.000000,true,100,0
1022,1,100,20000,0.800000,0.020000,3800.000000,true,100,0
1023,1,100,20000,0.800000,0.020000,3800.000000,true,100,0
1024,1,100,20000,0.800000,0.020000,3800.000000,true,100,0
1025,1,100,20000,0.800000,0.020000,3800.000000,true,100,1
1026,1,100,20000,0.800000,0.020000,3800.000000,true,1931,39
1027,1,100,20000,0.800000,0.020000,3800.000000,true,279,20
1028,1,100,20000,0.800000,0.020000,3800.000000,true,100,1
1029,1,100,20000,0.800000,0.020000,3800.000000,true,100,1
1000,1,100,20000,0.800000,0.050000,3800.000000,true,100,0
1001,1,100,20000,0.800000,0.050000,3800.000000,true,100,0
1002,1,100,20000,0.800000,0.050000,3800.000000,true,104,23
1003,1,100,20000,0.800000,0.050000,3800.000000,true,100,0
1004,1,100,20000,0.800000,0.050000,3800.000000,true,100,1
1005,1,100,20000,0.800000,0.050000,3800.000000,true,100,1
1006,1,100,20000,0.800000,0.050000,3800.000000,true,109,14
1007,1,100,20000,0.800000,0.050000,3800.000000,true,100,0
1008,1,100,20000,0.800000,0.050000,3800.000000,true,100,1
1009,1,100,20000,0.800000,0.050000,3800.000000,true,100,0
1010,1,100,20000,0.800000,0.050000,3800.000000,true,3186,49
1011,1,100,20000,0.800000,0.050000,3800.000000,true,100,0
1012,1,100,20000,0.800000,0.050000,3800.000000,true,100,1
1013,1,100,20000,0.800000,0.050000,3800.000000,true,100,0
1014,1,100,20000,0.800000,0.050000,3800.000000,true,100,0
1015,1,100,20000,0.800000,0.050000,3800.000000,true,100,1
1016,1,100,20000,0.800000,0.050000,3800.000000,true,100,1
1017,1,100,20000,0.800000,0.050000,3800.000000,true,100,1
1018,1,100,20000,0.800000,0.050000,3800.000000,true,100,0
1019,1,100,20000,0.800000,0.050000,3800.000000,true,100,0
1020,1,100,20000,0.800000,0.050000,3800.000000,true,100,0
1021,1,100,20000,0.800000,0.050000,3800.000000,true,100,0
1022,1,100,20000,0.800000,0.050000,3800.000000,true,100,1
1023,1,100,20000,0.800000,0.050000,3800.000000,true,100,0
1024,1,100,20000,0.800000,0.050000,3800.000000,true,100,1
1025,1,100,20000,0.800000,0.050000,3800.000000,true,100,0
1026,1,100,20000,0.800000,0.050000,3800.000000,true,256,20
1027,1,100,20000,0.800000,0.050000,3800.000000,true,234,19
1028,1,100,20000,0.800000,0.050000,3800.000000,true,100,1
1029,1,100,20000,0.800000,0.050000,3800.000000,true,100,0
1000,1,100,20000,0.800000,0.100000,3800.000000,true,100,0
1001,1,100,20000,0.800000,0.100000,3800.000000,true,100,0
1002,1,100,20000,0.800000,0.100000,3800.000000,true,104,14
1003,1,100,20000,0.800000,0.100000,3800.000000,true,100,1
1004,1,100,20000,0.800000,0.100000,3800.000000,true,100,1
1005,1,100,20000,0.800000,0.100000,3800.000000,true,100,1
1006,1,100,20000,0.800000,0.100000,3800.000000,true,179,17
1007,1,100,20000,0.800000,0.100000,3800.000000,true,100,1
1008,1,100,20000,0.800000,0.100000,3800.000000,true,100,0
1009,1,100,20000,0.800000,0.100000,3800.000000,true,100,1
1010,1,100,20000,0.800000,0.100000,3800.000000,true,367,22
1011,1,100,20000,0.800000,0.100000,3800.000000,true,100,1
1012,1,100,20000,0.800000,0.100000,3800.000000,true,100,1
1013,1,100,20000,0.800000,0.100000,3800.000000,true,100,0
1014,1,100,20000,0.800000,0.100000,3800.000000,true,100,1
1015,1,100,20000,0.800000,0.100000,3800.000000,true,100,1
1016,1,100,20000,0.800000,0.100000,3800.000000,true,100,0
1017,1,100,20000,0.800000,0.100000,3800.000000,true,100,1
1018,1,100,20000,0.800000,0.100000,3800.000000,true,100,0
1019,1,100,20000,0.800000,0.100000,3800.000000,true,100,1
1020,1,100,20000,0.800000,0.100000,3800.000000,true,100,0
1021,1,100,20000,0.800000,0.100000,3800.000000,true,100,0
1022,1,100,20000,0.800000,0.100000,3800.000000,true,100,1
1023,1,100,20000,0.800000,0.100000,3800.000000,true,100,1
1024,1,100,20000,0.800000,0.100000,3800.000000,true,100,1
1025,1,100,20000,0.800000,0.100000,3800.000000,true,100,0
1026,1,100,20000,0.800000,0.100000,3800.000000,true,234,20
1027,1,100,20000,0.800000,0.100000,3800.000000,true,180,19
1028,1,100,20000,0.800000,0.100000,3800.000000,true,100,0
1029,1,100,20000,0.800000,0.100000,3800.000000,true,100,0
1000,1,100,20000,0.900000,0.010000,3800.000000,true,100,0
1001,1,100,20000,0.900000,0.010000,3800.000000,true,100,1
1002,1,100,20000,0.900000,0.010000,3800.000000,true,300,21
1003,1,100,20000,0.900000,0.010000,3800.000000,true,100,1
1004,1,100,20000,0.900000,0.010000,3800.000000,true,100,1
1005,1,100,20000,0.900000,0.010000,3800.000000,true,100,1
1006,1,100,20000,0.900000,0.010000,3800.000000,true,506,26
1007,1,100,20000,0.900000,0.010000,3800.000000,true,100,0
1008,1,100,20000,0.900000,0.010000,3800.000000,true,100,1
1009,1,100,20000,0.900000,0.010000,3800.000000,true,100,1
1010,1,100,20000,0.900000,0.010000,3800.000000,true,17592,118
1011,1,100,20000,0.900000,0.010000,3800.000000,true,100,1
1012,1,100,20000,0.900000,0.010000,3800.000000,true,100,0
1013,1,100,20000,0.900000,0.010000,3800.000000,true,100,0
1014,1,100,20000,0.900000,0.010000,3800.000000,true,100,0
1015,1,100,20000,0.900000,0.010000,3800.000000,true,100,0
1016,1,100,20000,0.900000,0.010000,3800.000000,true,100,1
1017,1,100,20000,0.900000,0.010000,3800.000000,true,100,0
1018,1,100,20000,0.900000,0.010000,3800.000000,true,100,1
1019,1,100,20000,0.900000,0.010000,3800.000000,true,100,1
1020,1,100,20000,0.900000,0.010000,3800.000000,true,100,1
1021,1,100,20000,0.900000,0.010000,3800.000000,true,100,1
1022,1,100,20000,0.900000,0.010000,3800.000000,true,100,1
1023,1,100,20000,0.900000,0.010000,3800.000000,true,100,1
1024,1,100,20000,0.900000,0.010000,3800.000000,true,100,1
1025,1,100,20000,0.900000,0.010000,3800.000000,true,100,1
1026,1,100,20000,0.900000,0.010000,3800.000000,true,10015,77
1027,1,100,20000,0.900000,0.010000,3800.000000,true,10047,89
1028,1,100,20000,0.900000,0.010000,3800.000000,true,100,0
1029,1,100,20000,0.900000,0.010000,3800.000000,true,100,0
1000,1,100,20000,0.900000,0.020000,3800.000000,true,100,0
1001,1,100,20000,0.900000,0.020000,3800.000000,true,100,0
1002,1,100,20000,0.900000,0.020000,3800.000000,true,104,13
1003,1,100,20000,0.900000,0.020000,3800.000000,true,100,0
1004,1,100,20000,0.900000,0.020000,3800.000000,true,100,1
1005,1,100,20000,0.900000,0.020000,3800.000000,true,100,0
1006,1,100,20000,0.900000,0.020000,3800.000000,true,312,21
1007,1,100,20000,0.900000,0.020000,3800.000000,true,100,1
1008,1,100,20000,0.900000,0.020000,3800.000000,true,100,1
1009,1,100,20000,0.900000,0.020000,3800.000000,true,100,1
1010,1,100,20000,0.900000,0.020000,3800.000000,true,5091,56
1011,1,100,20000,0.900000,0.020000,3800.000000,true,100,1
1012,1,100,20000,0.900000,0.020000,3800.000000,true,100,1
1013,1,100,20000,0.900000,0.020000,3800.000000,true,100,0
1014,1,100,20000,0.900000,0.020000,3800.000000,true,100,0
1015,1,100,20000,0.900000,0.020000,3800.000000,true,100,0
1016,1,100,20000,0.900000,0.020000,3800.000000,true,100,0
1017,1,100,20000,0.900000,0.020000,3800.000000,true,100,1
1018,1,100,20000,0.900000,0.020000,3800.000000,true,100,1
1019,1,100,20000,0.900000,0.020000,3800.000000,true,100,1
1020,1,100,20000,0.900000,0.020000,3800.000000,true,100,1
1021,1,100,20000,0.900000,0.020000,3800.000000,true,100,1
1022,1,100,20000,0.900000,0.020000,3800.000000,true,100,0
1023,1,100,20000,0.900000,0.020000,3800.000000,true,100,0
1024,1,100,20000,0.900000,0.020000,3800.000000,true,100,0
1025,1,100,20000,0.900000,0.020000,3800.000000,true,100,1
1026,1,100,20000,0.900000,0.020000,3800.000000,true,1176,34
1027,1,100,20000,0.900000,0.020000,3800.000000,true,168,15
1028,1,100,20000,0.900000,0.020000,3800.000000,true,100,1
1029,1,100,20000,0.900000,0.020000,3800.000000,true,100,0
1000,1,100,20000,0.900000,0.050000,3800.000000,true,100,1
1001,1,100,20000,0.900000,0.050000,3800.000000,true,100,1
1002,1,100,20000,0.900000,0.050000,3800.000000,true,104,13
1003,1,100,20000,0.900000,0.050000,3800.000000,true,100,0
1004,1,100,20000,0.900000,0.050000,3800.000000,true,100,0
1005,1,100,20000,0.900000,0.050000,3800.000000,true,100,1
1006,1,100,20000,0.900000,0.050000,3800.000000,true,246,30
1007,1,100,20000,0.900000,0.050000,3800.000000,true,100,1
1008,1,100,20000,0.900000,0.050000,3800.000000,true,100,1
1009,1,100,20000,0.900000,0.050000,3800.000000,true,100,1
1010,1,100,20000,0.900000,0.050000,3800.000000,true,427,24
1011,1,100,20000,0.900000,0.050000,3800.000000,true,100,0
1012,1,100,20000,0.900000,0.050000,3800.000000,true,100,0
1013,1,100,20000,0.900000,0.050000,3800.000000,true,100,0
1014,1,100,20000,0.900000,0.050000,3800.000000,true,100,1
1015,1,100,20000,0.900000,0.050000,3800.000000,true,100,1
1016,1,100,20000,0.900000,0.050000,3800.000000,true,100,0
1017,1,100,20000,0.900000,0.050000,3800.000000,true,100,0
1018,1,100,20000,0.900000,0.050000,3800.000000,true,100,0
1019,1,100,20000,0.900000,0.050000,3800.000000,true,100,0
1020,1,100,20000,0.900000,0.050000,3800.000000,true,100,0
1021,1,100,20000,0.900000,0.050000,3800.000000,true,100,1
1022,1,100,20000,0.900000,0.050000,3800.000000,true,100,1
1023,1,100,20000,0.900000,0.050000,3800.000000,true,100,1
1024,1,100,20000,0.900000,0.050000,3800.000000,true,100,1
1025,1,100,20000,0.900000,0.050000,3800.000000,true,100,1
1026,1,100,20000,0.900000,0.050000,3800.000000,true,491,27
1027,1,100,20000,0.900000,0.050000,3800.000000,true,345,23
1028,1,100,20000,0.900000,0.050000,3800.000000,true,100,0
1029,1,100,20000,0.900000,0.050000,3800.000000,true,100,1
1000,1,100,20000,0.900000,0.100000,3800.000000,true,100,0
1001,1,100,20000,0.900000,0.100000,3800.000000,true,100,1
1002,1,100,20000,0.900000,0.100000,3800.000000,true,104,14
1003,1,100,20000,0.900000,0.100000,3800.000000,true,100,0
1004,1,100,20000,0.900000,0.100000,3800.000000,true,100,1
1005,1,100,20000,0.900000,0.100000,3800.000000,true,100,1
1006,1,100,20000,0.900000,0.100000,3800.000000,true,118,15
1007,1,100,20000,0.900000,0.100000,3800.000000,true,100,0
1008,1,100,20000,0.900000,0.100000,3800.000000,true,100,0
1009,1,100,20000,0.900000,0.100000,3800.000000,true,100,0
1010,1,100,20000,0.900000,0.100000,3800.000000,true,199,22
1011,1,100,20000,0.900000,0.100000,3800.000000,true,100,1
1012,1,100,20000,0.900000,0.100000,3800.000000,true,100,0
1013,1,100,20000,0.900000,0.100000,3800.000000,true,100,1
1014,1,100,20000,0.900000,0.100000,3800.000000,true,100,1
1015,1,100,20000,0.900000,0.100000,3800.000000,true,100,1
1016,1,100,20000,0.900000,0.100000,3800.000000,true,100,1
1017,1,100,20000,0.900000,0.100000,3800.000000,true,100,1
1018,1,100,20000,0.900000,0.100000,3800.000000,true,100,0
1019,1,100,20000,0.900000,0.100000,3800.000000,true,100,0
1020,1,100,20000,0.900000,0.100000,3800.000000,true,100,0
1021,1,100,20000,0.900000,0.100000,3800.000000,true,100,1
1022,1,100,20000,0.900000,0.100000,3800.000000,true,100,1
1023,1,100,20000,0.900000,0.100000,3800.000000,true,100,0
1024,1,100,20000,0.900000,0.100000,3800.000000,true,100,0
1025,1,100,20000,0.900000,0.100000,3800.000000,true,100,1
1026,1,100,20000,0.900000,0.100000,3800.000000,true,215,20
1027,1,100,20000,0.900000,0.100000,3800.000000,true,231,20
1028,1,100,20000,0.900000,0.100000,3800.000000,true,100,1
1029,1,100,20000,0.900000,0.100000,3800.000000,true,100,0
