,bestFitness,bestFitness,foundOptimal,elapsedMillis,elapsedMillis
,mean,std,mean,mean,std
mutation,,,,,
0.01,3795.0,21.83090993894994,0.95,45.18333333333333,5.276602188695685
0.02,3797.6666666666665,15.121212222763079,0.9766666666666667,45.49,5.986319409026682
0.03,3799.0,9.966499068325357,0.99,44.72666666666667,5.273010305428909
0.04,3799.6666666666665,5.77350269189626,0.9966666666666667,44.22,4.765918582299791
0.05,3799.6666666666665,5.77350269189626,0.9966666666666667,45.03666666666667,5.598195082598647
0.06,3800.0,0.0,1.0,45.46666666666667,5.76654712759767
0.07,3800.0,0.0,1.0,45.42666666666667,5.823314536946259
0.08,3800.0,0.0,1.0,45.196666666666665,4.69233940081031
0.09,3800.0,0.0,1.0,45.57,5.536600625681285
0.1,3800.0,0.0,1.0,45.126666666666665,5.477587861900382
